,0
309,https://nyheder.tv2.dk/2012-07-30-denne-uddannelse-kraever-11-7-i-snit
310,https://nyheder.tv2.dk/2012-11-26-malmoe-soeger-400-paedagoger
311,https://nyheder.tv2.dk/2012-09-09-unge-stroemmer-ind-i-fagforeninger
312,https://nyheder.tv2.dk/2012-08-12-indgreb-i-psykisk-arbejdsmiljoe
313,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=2
314,https://nyheder.tv2.dk/2012-08-12-indgreb-i-psykisk-arbejdsmiljoe
315,https://nyheder.tv2.dk/udland/2012-04-20-bahrain-kaemper-for-at-holde-alkhawaja-i-live
316,https://nyheder.tv2.dk/krimi/2012-08-21-skadestue-lukker-ved-ballade
317,https://nyheder.tv2.dk/2012-05-11-danmarks-daarlige-samvittighed-kommer-frem
318,https://nyheder.tv2.dk/2012-05-15-det-vil-aendring-i-topskatten-betyde
319,https://nyheder.tv2.dk/udland/2012-09-14-advarer-230000-om-doedelig-virus
320,https://nyheder.tv2.dk/2012-01-25-offentligt-ansatte-vil-ikke-arbejde-over
321,https://nyheder.tv2.dk/udland/2012-05-19-73aarig-kvinde-bestiger-mount-everest-igen
322,https://nyheder.tv2.dk/2012-03-21-patienter-faar-en-fjerdedel-af-laegers-tid
323,https://nyheder.tv2.dk/2012-07-11-syge-udlaendinge-kan-faa-dansk-pas
324,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=1
325,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=3
326,https://nyheder.tv2.dk/udland/2012-05-03-56-draebt-i-massakre-paa-marked
327,https://nyheder.tv2.dk/krimi/2012-10-22-vko-vil-spare-275-mio-paa-udlaendinge
328,https://nyheder.tv2.dk/2012-09-03-studerende-har-2118-kr-om-maaneden
329,https://nyheder.tv2.dk/udland/2012-03-28-pilot-vi-styrter-alle-ned
330,https://sport.tv2.dk/2012-05-18-randers-fl%C3%B8j-stopper-p%C3%A5-topplan
331,https://nyheder.tv2.dk/2012-05-22-flere-aeldre-ryger-paa-sygehuset
332,https://nyheder.tv2.dk/2012-05-23-kunderne-dumper-alm-brand
333,https://sport.tv2.dk/2012-05-13-team-tvis-tog-f%C3%B8rste-semifinale
334,https://nyheder.tv2.dk/2012-05-01-tuning-af-motorer-goeres-ulovligt
335,https://nyheder.tv2.dk/udland/2012-05-22-khawaja-i-retten-en-forbrydelse
336,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=2
337,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=4
338,https://nyheder.tv2.dk/2012-05-15-sf-arbejderne-skal-have-mere-ud-af-loennen
339,https://nyheder.tv2.dk/2012-05-10-knivstik-ouh-visiterer-korrekt
340,https://nyheder.tv2.dk/udland/2012-05-30-syrien-13-bagbundet-og-skudt
341,https://nyheder.tv2.dk/udland/2012-05-17-maaling-hoejre-foerer-i-graekenland
342,https://nyheder.tv2.dk/udland/2012-05-17-video-derfor-er-facebook-600-mia-vaerd
343,https://nyheder.tv2.dk/udland/2012-05-03-sigtet-for-at-putte-datter-i-solarium
344,https://nyheder.tv2.dk/article.php/id-49497241%3A17%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%A5rig-pige-voldtaget-efter-venindebes%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%B8g.html
345,https://nyheder.tv2.dk/krimi/2012-05-17-hjemmeroevere-haerger-i-sydjylland
346,https://nyheder.tv2.dk/business/2012-05-15-sas-saenker-priser-paa-op-til-40
347,https://livsstil.tv2.dk/2012-05-23-seerne-raser-saeddonorer-har-ret-til-anonymitet
348,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=3
349,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=5
350,https://nyheder.tv2.dk/2012-05-10-behnke-vil-have-akuthuse-til-narkomaner
351,https://nyheder.tv2.dk/2012-05-02-boer-narko-til-eget-forbrug-legaliseres
352,https://nyheder.tv2.dk/2012-05-09-video-unge-skal-have-arbejde-men-ingen-loen
353,https://nyheder.tv2.dk/2012-05-09-minister-vil-se-paa-dagpengeide
354,https://nyheder.tv2.dk/udland/2012-05-03-glemte-mand-fem-dage-i-faengselscelle
355,https://nyheder.tv2.dk/2012-05-30-kraevede-ekstrabetaling-for-doed-mands-kuffert
356,https://livsstil.tv2.dk/sundhed/2012-05-01-mangel-paa-sex-kan-forvaerre-din-allergi
357,https://nyheder.tv2.dk/2012-05-18-nyt-program-skal-laere-aeldre-om-computeren
358,https://nyheder.tv2.dk/udland/2012-05-14-utoeyavidne-overlevede-fem-kugler
359,https://nyheder.tv2.dk/2012-05-06-utrolig-markant-politiker-er-doed
360,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=4
361,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=6
362,https://nyheder.tv2.dk/2012-05-20-de-deltager-som-gaester-i-den-kongelige-daab
363,https://nyheder.tv2.dk/2012-05-08-det-gaar-2020planen-ud-paa
364,https://nyheder.tv2.dk/krimi/2012-05-03-soeger-taxichauffoer-efter-voldtaegt
365,https://sport.tv2.dk/fodbold/2012-05-15-zanka-er-pokalfinaleklar
366,https://nyheder.tv2.dk/2012-05-21-antorini-smaaboernsforaeldrene-skal-lave-mere
367,https://nyheder.tv2.dk/business/2012-05-29-reform-vil-afskaffe-pensionsfradrag
368,https://nyheder.tv2.dk/2012-05-16-patienter-maa-vente-laeger-har-overarbejdet
369,https://nyheder.tv2.dk/2012-05-03-krak-udloeser-retssag-om-kunders-krav
370,https://sport.tv2.dk/fodbold/2012-05-06-auri-afviser-europaskuffelse
371,https://nyheder.tv2.dk/2012-05-22-arbejdsgiverne-mener-vi-har-for-meget-fri
372,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=5
373,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=7
374,https://nyheder.tv2.dk/2012-05-16-ministerium-faar-hug-for-overbetaling
375,https://sport.tv2.dk/2012-05-30-lindegaard-konkurrent-forl%C3%A6nger
376,https://sport.tv2.dk/2012-05-18-schleck-og-alex-forts%C3%A6tter-sk%C3%A6nderi
377,https://sport.tv2.dk/2012-05-19-ny-sensation-tjekkiet-ude-af-vm
378,https://sport.tv2.dk/2012-05-31-perez-sviner-det-danske-em-hold
379,https://sport.tv2.dk/2012-05-26-etapeprofil-afg%C3%B8rende-enkeltstart
380,https://sport.tv2.dk/2012-05-04-tom-kristensen-i-pole-position
381,https://sport.tv2.dk/2012-05-14-poul-hansen-sindssygt-heldigt-point
382,https://sport.tv2.dk/2012-05-16-olsens-em-m%C3%A5l-vi-vil-g%C3%A5-videre
383,https://sport.tv2.dk/2012-05-22-galleri-se-de-nye-spillertr%C3%B8jer
384,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=6
385,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=8
386,https://sport.tv2.dk/2012-05-06-cavendish-boss-sejr-l%C3%A5-i-kortene
387,https://sport.tv2.dk/2012-05-29-fransk-stjerne-vraget-til-em
388,https://sport.tv2.dk/2012-05-07-city-profil-vil-skrive-historie
389,https://sport.tv2.dk/2012-05-02-viborg-udraderer-tvis-i-dm-semi
390,https://sport.tv2.dk/2012-05-21-napoli-sn%C3%B8d-juve-en-double
391,https://sport.tv2.dk/2012-05-13-dedikerer-sin-sejr-til-contador
392,https://sport.tv2.dk/2012-05-03-br%C3%B8ndbys-m%C3%A5lmager-em-ikke-et-tema
393,https://search.tv2.dk?query=sygeplejerske 2012-05&sort=relevance&page=7
394,https://nyheder.tv2.dk/2012-11-02-edward-doede-hans-medicin-blev-laast-inde
395,https://nyheder.tv2.dk/2012-06-07-faa-penge-for-jobsamtale-i-udlandet
396,https://nyheder.tv2.dk/udland/2012-06-30-mangel-paa-sygeplejersker-i-norge
397,https://nyheder.tv2.dk/2012-06-09-sygeplejersker-frygter-pres-paa-arbejdet
398,https://nyheder.tv2.dk/2012-09-03-maaling-kvinderne-svigter-thorning
399,https://tvtid.tv2.dk/dagensbedstetv/article.php/a-2/day-4/id-56476696.html
400,https://nyheder.tv2.dk/udland/2012-09-05-barack-kender-den-amerikanske-droem
401,https://nyheder.tv2.dk/2012-04-30-statens-underskud-skrumpet-26-mia
402,https://nyheder.tv2.dk/2012-03-26-danske-patienter-kan-sendes-til-sverige
403,https://nyheder.tv2.dk/udland/2012-04-03-stil-jer-i-koe-og-saa-vil-jeg-draebe-jer
404,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=2
405,https://nyheder.tv2.dk/udland/2012-04-03-stil-jer-i-koe-og-saa-vil-jeg-draebe-jer
406,https://nyheder.tv2.dk/2012-07-26-deltidsansatte-gider-ikke-fuld-tid
407,https://tvtid.tv2.dk/dagensbedstetv/article.php/a-3/day-6/id-57587606.html
408,https://nyheder.tv2.dk/2012-12-18-faerre-er-arbejdsloese-i-lang-tid
409,https://nyheder.tv2.dk/udland/2012-05-03-glemte-mand-fem-dage-i-faengselscelle
410,https://nyheder.tv2.dk/sundhed/2012-02-13-vitaminpiller-kan-forgifte-boern
411,https://nyheder.tv2.dk/2012-01-12-fixerum-et-stort-skridt-naermere
412,https://nyheder.tv2.dk/2012-09-27-vikarbureauer-undrer-sig-hvor-er-de-ledige
413,https://nyheder.tv2.dk/sundhed/2012-07-06-screening-kan-halvere-pulsaaredoed
414,https://tvtid.tv2.dk/nytomtv/article.php/id-52994539.html
415,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=1
416,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=3
417,https://nyheder.tv2.dk/business/2012-03-07-liste-saa-meget-tjener-danske-topchefer
418,https://nyheder.tv2.dk/2012-11-08-i-dag-skal-toender-bank-staa-skoleret
419,https://nyheder.tv2.dk/2012-01-16-virksomheder-vil-hente-udlaendinge
420,https://tvtid.tv2.dk/dagensbedstetv/article.php/a-4/day-5/id-26019342.html
421,https://nyheder.tv2.dk/krimi/2012-06-08-60aarig-doemt-for-aktiv-doedshjaelp
422,https://nyheder.tv2.dk/udland/2012-06-04-haarde-straffe-til-gaddafis-lejesoldater
423,https://nyheder.tv2.dk/external/4a8300da33993096111f5ae6c8f8268a8ef38043/noredirect
424,https://nyheder.tv2.dk/article.php/id-50913513
425,https://tvtid.tv2.dk/dagensbedstetv/article.php/a-1/day-4/id-60725002.html
426,https://nyheder.tv2.dk/2012-06-08-fagforbund-klar-til-ny-trepart
427,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=2
428,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=4
429,https://nyheder.tv2.dk/krimi/2012-06-16-kvinde-sigtes-for-paasat-brand
430,https://nyheder.tv2.dk/business/2012-06-28-dagplejer-faar-2-5-mio-kroner-i-erstatning
431,https://nyheder.tv2.dk/2012-06-29-danmarkskort-upload-dit-eget-skybrudsfoto
432,https://nyheder.tv2.dk/2012-06-21-medicinalfirmaer-afsloeret-i-skattesnyd
433,https://nyheder.tv2.dk/2012-06-04-trepartsforhandlinger-bliver-langvarige
434,https://nyheder.tv2.dk/2012-06-10-kommunerne-skal-aflaste-sygehusene
435,https://tvtid.tv2.dk/dagensbedstetv/article.php/a-1/day-4/id-59406571.html
436,https://nyheder.tv2.dk/2012-06-09-sf-venstre-har-ikke-styr-paa-tallene
437,https://sport.tv2.dk/fodbold/2012-06-02-hollandsk-storsejr-inden-danmark-kamp
438,https://nyheder.tv2.dk/2012-06-21-er-du-til-netdating-skal-du-vaere-paa-vagt
439,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=3
440,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=5
441,http://livsstil.tv2.dk/go/articledag/id-60073004%3Aderfor-bliver-vi-mere-syge-om-vinteren.html?forside
442,http://nyheder.tv2.dk/external/d33ab3c3b36ae767b1cf2d273ae9dc52d317776c/noredirect
443,https://tvtid.tv2.dk/external/7cdc99cc267ade8163950d16b4056428755226bd
444,https://sport.tv2.dk/fodbold/2012-06-04-absurd-og-tam-spansk-oprykningskamp
445,https://tvtid.tv2.dk/nytomtv/article.php/id-51820951.html:
446,https://nyheder.tv2.dk/2012-06-22-de-svageste-rammes-dobbelt-af-krisen
447,https://nyheder.tv2.dk/krimi/2012-06-21-lille-dreng-doed-efter-frugtulykke
448,https://nyheder.tv2.dk/2012-06-16-danske-luna-sigtet-under-protest-mod-hu
449,https://nyheder.tv2.dk/2012-06-09-det-har-regionerne-og-regeringen-aftalt
450,https://nyheder.tv2.dk/udland/2012-06-21-assange-vil-blive-paa-ecuadors-ambassade
451,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=4
452,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=6
453,https://nyheder.tv2.dk/2012-06-15-her-er-danske-virksomheders-nye-kinaaftaler
454,https://nyheder.tv2.dk/2012-06-08-corydon-det-er-et-nederlag
455,https://nyheder.tv2.dk/2012-06-05-avis-eldrups-guldfugle-ude-af-dong
456,https://nyheder.tv2.dk/krimi/2012-06-28-politiet-anholder-12-prostituerede
457,https://sport.tv2.dk/2012-06-25-wozniacki-spiller-den-sene-kamp
458,https://nyheder.tv2.dk/sundhed/2012-06-12-fuld-erstatning-i-kraeftsag
459,https://nyheder.tv2.dk/krimi/2012-06-12-flere-erstatninger-paa-vej-efter-kraeftdom
460,https://nyheder.tv2.dk/sundhed/2012-06-10-helsingoer-hospital-lukker-naeste-aar
461,https://search.tv2.dk?query=sygeplejerske 2012-06&sort=relevance&page=5
462,https://nyheder.tv2.dk/business/2012-10-24-pensionspanik-i-hvide-kitler
463,https://nyheder.tv2.dk/2012-11-02-edward-doede-hans-medicin-blev-laast-inde
464,https://nyheder.tv2.dk/business/2012-03-06-koebenhavn-og-aarhus-kun-for-de-rige
465,https://nyheder.tv2.dk/krimi/2012-03-17-ofre-for-knivmand-stadig-indlagt
466,https://nyheder.tv2.dk/udland/2012-07-10-sygeplejerske-fuskede-ville-arve-patient
467,https://nyheder.tv2.dk/2012-03-06-storbyen-er-kun-for-de-rige
468,https://nyheder.tv2.dk/2012-09-08-sfvaelgere-foretraekker-ida-auken
469,https://nyheder.tv2.dk/business/2012-10-19-fyresedlen-rammer-trygge-erhverv
470,https://nyheder.tv2.dk/2012-10-29-tuberkulose-er-ude-af-kontrol
471,https://nyheder.tv2.dk/krimi/2012-01-10-dansker-anholdt-for-vold-i-norge
472,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=2
473,https://nyheder.tv2.dk/krimi/2012-01-10-dansker-anholdt-for-vold-i-norge
474,https://vejr.tv2.dk/2012-02-11-17deg-ny-iskold-morgen
475,https://nyheder.tv2.dk/2012-05-15-sf-arbejderne-skal-have-mere-ud-af-loennen
476,https://nyheder.tv2.dk/krimi/2012-07-04-ung-mand-paa-knallert-befamler-boern
477,https://nyheder.tv2.dk/krimi/2012-03-08-42aarig-cyklist-overlever-paakoersel
478,https://nyheder.tv2.dk/2012-03-30-fik-ildebefindende-og-bragede-ind-i-fem-biler
479,https://nyheder.tv2.dk/business/2012-06-28-dagplejer-faar-2-5-mio-kroner-i-erstatning
480,https://nyheder.tv2.dk/business/2012-12-07-efteruddannelse-giver-7000-mere-om-maaneden
481,https://nyheder.tv2.dk/2012-01-24-prinsesse-marie-er-gaaet-i-foedsel
482,https://sport.tv2.dk/2012-07-17-manchester-united-er-fortsat-mest-v%C3%A6rd
483,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=1
484,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=3
485,https://nyheder.tv2.dk/udland/2012-07-31-doemt-for-at-stjaele-og-opfostre-fremmed-kvindes-baby
486,https://nyheder.tv2.dk/2012-11-14-vold-paa-jobbet-koster-en-milliard
487,https://nyheder.tv2.dk/business/2012-02-14-kapitalfonde-saelger-ud-af-tdcaktier
488,https://nyheder.tv2.dk/business/2012-01-30-finanspagt-er-ingen-mirakelkur
489,https://nyheder.tv2.dk/udland/2012-09-01-thalidomidproducent-siger-undskyld
490,https://nyheder.tv2.dk/udland/2012-12-04-video-boender-gennemspulede-politi-med-maelkekanon
491,https://nyheder.tv2.dk/business/2012-11-08-toender-stormoede-skal-rense-luften
492,https://nyheder.tv2.dk/2012-09-09-satte-grafiker-paa-seniorjob-til-at-feje-gaden
493,https://vejr.tv2.dk/2012-09-26-ny-regnvejrsdag-sjaelland-faar-mest
494,https://nyheder.tv2.dk/udland/2012-07-21-steinmetz-holmes-har-psykiske-problemer
495,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=2
496,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=4
497,https://nyheder.tv2.dk/2012-03-10-lediges-nye-vaaben-soeger-job-med-video
498,https://nyheder.tv2.dk/business/2012-09-10-lukkelov-smaa-butikker-vil-lukke
499,https://nyheder.tv2.dk/krimi/2012-03-31-kriminelle-undgaar-videoovervaagning
500,https://nyheder.tv2.dk/2012-07-19-sygehus-langer-ud-efter-vaskemaskinefirma
501,https://nyheder.tv2.dk/go/articlefornoejelse/id-52482563%3Avi-frygter-at-arbejdet-kn%C3%A6kker-os.html
502,https://nyheder.tv2.dk/business/2012-07-04-iltsut-faar-millionstoette
503,https://nyheder.tv2.dk/business/2012-04-13-torm-udbetaler-omstridt-direktoerbonus-paa-60-mio
504,https://nyheder.tv2.dk/udland/2012-07-12-daarlig-mladic-koert-paa-hospitalet
505,https://nyheder.tv2.dk/2012-05-21-antorini-smaaboernsforaeldrene-skal-lave-mere
506,https://nyheder.tv2.dk/business/2012-10-18-krisen-har-slidt-paa-trivslen
507,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=3
508,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=5
509,https://nyheder.tv2.dk/article.php/id-49937365/rss-.html
510,https://livsstil.tv2.dk/2012-11-30-sexolog-saadan-undgaar-du-utroskab-i-dit-forhold
511,https://nyheder.tv2.dk/finans/nyheder/article.php/id-48519218:svensk-gigant-vil-k%C3%B8be-matas.html
512,https://nyheder.tv2.dk/sundhed/2012-07-31-73aarig-mand-forbloedte-paa-naestved-sygehus
513,https://nyheder.tv2.dk/udland/2012-07-16-onskede-laengere-vipper-fik-oejnene-limet-sammen
514,https://nyheder.tv2.dk/business/2012-07-02-han-er-danmarks-rigeste-person
515,https://nyheder.tv2.dk/2012-07-30-denne-uddannelse-kraever-11-7-i-snit
516,https://nyheder.tv2.dk/nyheder/article.php/%C3%B8konomi-den-spanske-syge
517,https://nyheder.tv2.dk/nyheder/article.php/rolls-royce-k%C3%B8rer-hen-over-krisen
518,https://nyheder.tv2.dk/udland/2012-07-19-sapo-bombemanden-er-ikke-svensk
519,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=4
520,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=6
521,https://nyheder.tv2.dk/article.php/id-51947208:falskt-k%C3%B8rekort-p%C3%A5-selvmordsbomber.html
522,https://sport.tv2.dk/2012-07-28-medier-jubler-over-aabningsceremoni
523,https://nyheder.tv2.dk/external/290ea4b838654427a34ab2fc92b73812d652b728/noredirect
524,https://nyheder.tv2.dk/udland/2012-07-11-39-kvinder-misbrugt-af-12-laeger
525,https://nyheder.tv2.dk/2012-07-30-ikke-tegn-paa-hivsmitte-efter-fejl
526,https://livsstil.tv2.dk/sundhed/2012-07-25-saadan-undgaar-du-hudsygdomme-paa-jobbet
527,https://nyheder.tv2.dk/2012-07-17-ingen-moeder-op-for-at-skade-patienterne
528,https://nyheder.tv2.dk/2012-07-24-overblik-konflikt-og-brand-paa-vejlegaarden
529,https://nyheder.tv2.dk/2012-07-25-danmarks-nye-eksporteventyr-uddannelse
530,https://nyheder.tv2.dk/2012-07-26-deltidsansatte-gider-ikke-fuld-tid
531,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=5
532,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=7
533,https://nyheder.tv2.dk/udland/2012-07-02-cameron-vil-have-banksektor-kulegravet
534,https://nyheder.tv2.dk/article.php/id-47501041:supersygehus-har-ikke-plads-til-patienter.html
535,https://sport.tv2.dk/fodbold/2012-07-04-syg-sturridge-jeg-har-det-bedre
536,https://nyheder.tv2.dk/udland/2012-07-22-helle-thorning-vi-foelte-med-nordmaendene
537,https://nyheder.tv2.dk/external/a5011ad7a68fccff4f80f4f5d6bde2421768db5a/noredirect
538,https://sport.tv2.dk/golf/2012-07-13-kjeldsen-gik-doed-i-scottish-open
539,https://nyheder.tv2.dk/sundhed/2012-07-14-sundhedsudgifter-i-overraskende-fald
540,https://sport.tv2.dk/fodbold/2012-07-24-torres-liga-mere-lige-end-laenge
541,https://nyheder.tv2.dk/sundhed/2012-07-20-aeldre-sagen-rundevaekning-oedelaegger-de-aeldre
542,https://nyheder.tv2.dk/2012-07-11-syge-udlaendinge-kan-faa-dansk-pas
543,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=6
544,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=8
545,https://nyheder.tv2.dk/sundhed/2012-07-06-screening-kan-halvere-pulsaaredoed
546,https://sport.tv2.dk/2012-03-07-ferguson-lindegaard-l%C3%B8ber-igen
547,https://sport.tv2.dk/2012-05-07-city-profil-vil-skrive-historie
548,https://sport.tv2.dk/fodbold/2012-07-16-santin-lettet-over-fckpremiere
549,https://sport.tv2.dk/fodbold/2012-07-22-bech-vi-tabte-til-maalmanden
550,https://nyheder.tv2.dk/krimi/2012-07-15-heeforaeldre-roert-over-stoetten
551,https://sport.tv2.dk/fodbold/2012-07-23-esbjergtraener-kraever-point-mod-agf
552,https://sport.tv2.dk/2012-02-08-ex-stjerne-for%C3%A6ldre-stjal-fra-mig
553,https://sport.tv2.dk/2012-07-10-laudrup-flyvende-chico-skifter
554,https://sport.tv2.dk/2012-07-10-rasmussen-dropper-anke-mod-cas
555,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=7
556,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=9
557,https://sport.tv2.dk/2012-07-10-laudrup-flyvende-chico-skifter
558,https://sport.tv2.dk/2012-07-10-rasmussen-dropper-anke-mod-cas
559,https://sport.tv2.dk/2012-03-23-br%C3%B8ndby-boss-om-minus-rette-spor
560,https://sport.tv2.dk/2012-01-10-schleck-f%C3%A5r-det-sv%C3%A6rt-med-touren
561,https://sport.tv2.dk/2012-02-22-verdensetter-tr%C3%A6kker-sig-i-dubai
562,https://sport.tv2.dk/2012-03-26-poul-hansen-intet-trylleslag
563,https://sport.tv2.dk/2012-02-29-s%C3%A5dan-gik-det-em-holdenes-tests
564,https://sport.tv2.dk/2012-05-13-team-tvis-tog-f%C3%B8rste-semifinale
565,https://sport.tv2.dk/2012-04-10-agger-bag-tiltr%C3%A6ngt-lfc-sejr
566,https://sport.tv2.dk/2012-04-24-sportsdirekt%C3%B8r-skrider-efter-en-m%C3%A5ned
567,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=8
568,https://search.tv2.dk?query=sygeplejerske 2012-07&sort=relevance&page=10
569,https://sport.tv2.dk/2012-03-18-lars-j-er-mr-perfect-fra-pletten
570,https://sport.tv2.dk/2012-01-15-kj%C3%A6rs-vandkamp-gled-ti-meter
571,https://sport.tv2.dk/2012-02-02-daniel-jensen-indskiftet-i-nedtur
572,https://sport.tv2.dk/2012-02-22-bayern-keeper-det-er-bittert
573,https://sport.tv2.dk/2012-01-06-olsen-jubler-over-%C3%B8get-em-kamp
574,https://sport.tv2.dk/2012-02-26-sur-s%C3%B8d-fornemmelse-hos-kasper-hvidt
575,https://sport.tv2.dk/2012-01-08-vovet-wilbek-en-rigtig-testkamp
576,https://sport.tv2.dk/2012-01-20-drogba-klar-til-sommer-eventyr
577,https://sport.tv2.dk/2012-02-01-europamester-tvivler-p%C3%A5-ol-plads
